match_id,blue_Win,blue_Wards,blue_Yellow_Wards,blue_Sight_Wards,blue_Blue_Wards,blue_Control_Wards,blue_Wards_Destroyed,blue_First_Blood,blue_Kills,blue_Aces,blue_Assists,blue_Void_Grubs,blue_Dragons,blue_Cloud_Drake,blue_Infernal_Drake,blue_Mountain_Drake,blue_Ocean_Drake,blue_Chemtech_Drake,blue_Hextech_Drake,blue_Heralds,blue_Towers_Destroyed,blue_Top_Towers_Destroyed,blue_Mid_Towers_Destroyed,blue_Bot_Towers_Destroyed,blue_Turret_Plates,blue_Inhibitors,blue_Top_Inhibitor,blue_Mid_Inhibitor,blue_Bot_Inhibitor,blue_Top_Plates,blue_Mid_Plates,blue_Bot_Plates,blue_Total_Gold,blue_Total_Level,blue_Avg_Level,blue_Total_XP,blue_Total_CS,blue_Total_Jungle_Monsters,blue_Gold_Diff,blue_XP_Diff,blue_Magic_Dmg,blue_Physical_Dmg,blue_True_Dmg,blue_Total_Dmg,red_Win,red_Wards,red_Yellow_Wards,red_Sight_Wards,red_Blue_Wards,red_Control_Wards,red_Wards_Destroyed,red_First_Blood,red_Kills,red_Aces,red_Assists,red_Void_Grubs,red_Dragons,red_Cloud_Drake,red_Infernal_Drake,red_Mountain_Drake,red_Ocean_Drake,red_Chemtech_Drake,red_Hextech_Drake,red_Heralds,red_Towers_Destroyed,red_Top_Towers_Destroyed,red_Mid_Towers_Destroyed,red_Bot_Towers_Destroyed,red_Turret_Plates,red_Inhibitors,red_Top_Inhibitor,red_Mid_Inhibitor,red_Bot_Inhibitor,red_Top_Plates,red_Mid_Plates,red_Bot_Plates,red_Total_Gold,red_Total_Level,red_Avg_Level,red_Total_XP,red_Total_CS,red_Total_Jungle_Monsters,red_Gold_Diff,red_XP_Diff,red_Magic_Dmg,red_Physical_Dmg,red_True_Dmg,red_Total_Dmg
NA1_4957319279,1.0,30.0,17.0,6.0,0.0,5.0,8.0,0.0,13.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,27041.0,45.0,9.0,28773.0,326.0,84.0,-2458.0,-175.0,7262.0,17901.0,4575.0,29741.0,0.0,51.0,19.0,4.0,0.0,3.0,9.0,1.0,19.0,0.0,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,29499.0,46.0,9.2,28948.0,322.0,91.0,2458.0,175.0,6923.0,31922.0,672.0,39519.0
NA1_4957286507,1.0,229.0,13.0,9.0,0.0,5.0,6.0,1.0,21.0,0.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30638.0,48.0,9.6,32196.0,362.0,104.0,7705.0,4474.0,17486.0,25516.0,3174.0,46179.0,0.0,38.0,18.0,5.0,0.0,3.0,7.0,0.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22933.0,45.0,9.0,27722.0,331.0,70.0,-7705.0,-4474.0,9303.0,15552.0,3362.0,28221.0
NA1_4955885215,1.0,30.0,18.0,6.0,0.0,6.0,8.0,1.0,10.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,27940.0,46.0,9.2,29873.0,340.0,84.0,4239.0,1403.0,13201.0,16585.0,1227.0,31014.0,0.0,20.0,15.0,1.0,0.0,4.0,4.0,0.0,7.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23701.0,44.0,8.8,28470.0,354.0,84.0,-4239.0,-1403.0,14862.0,14183.0,1084.0,30132.0
NA1_4951720209,0.0,82.0,12.0,6.0,0.0,4.0,5.0,1.0,6.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24497.0,44.0,8.8,26871.0,314.0,72.0,-1206.0,-2466.0,10053.0,11316.0,954.0,22327.0,1.0,24.0,16.0,4.0,0.0,4.0,7.0,0.0,6.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,25703.0,46.0,9.2,29337.0,344.0,114.0,1206.0,2466.0,3513.0,15799.0,1139.0,20454.0
NA1_4960578146,0.0,25.0,16.0,7.0,0.0,2.0,6.0,0.0,12.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,25786.0,43.0,8.6,25617.0,295.0,70.0,-5215.0,-4723.0,15735.0,15633.0,6871.0,38242.0,1.0,29.0,17.0,6.0,0.0,5.0,8.0,1.0,21.0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31001.0,47.0,9.4,30340.0,328.0,94.0,5215.0,4723.0,13955.0,19570.0,1574.0,35105.0
NA1_4960546888,0.0,23.0,15.0,6.0,0.0,2.0,6.0,0.0,14.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27800.0,45.0,9.0,28702.0,309.0,73.0,-4823.0,-3793.0,14295.0,11584.0,869.0,26754.0,1.0,26.0,11.0,6.0,0.0,2.0,3.0,1.0,19.0,0.0,22.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,32623.0,50.0,10.0,32495.0,382.0,75.0,4823.0,3793.0,10482.0,22852.0,2385.0,35722.0
NA1_4960440587,1.0,21.0,14.0,4.0,0.0,3.0,7.0,1.0,18.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,31435.0,47.0,9.4,30009.0,352.0,82.0,4038.0,130.0,14148.0,17526.0,1255.0,32932.0,0.0,31.0,18.0,5.0,0.0,8.0,4.0,0.0,14.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,27397.0,47.0,9.4,29879.0,308.0,83.0,-4038.0,-130.0,13155.0,19270.0,664.0,33092.0
NA1_4960399222,0.0,100.0,16.0,5.0,0.0,6.0,6.0,0.0,17.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,30003.0,46.0,9.2,29078.0,342.0,80.0,3575.0,1024.0,14553.0,14428.0,1200.0,30183.0,1.0,26.0,18.0,3.0,0.0,5.0,8.0,1.0,10.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26428.0,46.0,9.2,28054.0,345.0,78.0,-3575.0,-1024.0,17400.0,15076.0,3905.0,36387.0
NA1_4958650880,1.0,36.0,18.0,6.0,0.0,1.0,7.0,0.0,14.0,0.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27451.0,44.0,8.8,27866.0,308.0,78.0,794.0,1495.0,10246.0,17010.0,2262.0,29521.0,0.0,30.0,17.0,4.0,0.0,3.0,1.0,1.0,10.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,26657.0,43.0,8.6,26371.0,325.0,81.0,-794.0,-1495.0,13775.0,13501.0,345.0,27623.0
NA1_4957761341,0.0,40.0,21.0,6.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21029.0,45.0,9.0,27246.0,359.0,76.0,-7859.0,-3106.0,10718.0,9934.0,823.0,21477.0,1.0,22.0,12.0,7.0,0.0,3.0,10.0,1.0,14.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,28888.0,48.0,9.6,30352.0,370.0,88.0,7859.0,3106.0,14267.0,12069.0,570.0,26911.0
NA1_4951535229,0.0,254.0,15.0,8.0,0.0,8.0,3.0,0.0,12.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,28135.0,46.0,9.2,29014.0,348.0,73.0,-210.0,-1459.0,8874.0,15514.0,890.0,25280.0,1.0,17.0,11.0,4.0,0.0,2.0,3.0,1.0,13.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28345.0,47.0,9.4,30473.0,327.0,116.0,210.0,1459.0,8918.0,21169.0,600.0,30688.0
NA1_4951524774,0.0,27.0,18.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23544.0,44.0,8.8,27472.0,325.0,76.0,-7831.0,-4418.0,11225.0,12871.0,1046.0,25144.0,1.0,31.0,13.0,4.0,1.0,13.0,4.0,1.0,21.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,31375.0,48.0,9.6,31890.0,353.0,82.0,7831.0,4418.0,12213.0,21627.0,2772.0,36616.0
NA1_4959468301,1.0,26.0,17.0,3.0,1.0,5.0,8.0,1.0,12.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,26887.0,45.0,9.0,28565.0,352.0,83.0,3181.0,1072.0,11692.0,19403.0,1006.0,32105.0,0.0,146.0,19.0,6.0,0.0,1.0,2.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23706.0,44.0,8.8,27493.0,335.0,91.0,-3181.0,-1072.0,14575.0,11264.0,633.0,26475.0
NA1_4957738221,1.0,31.0,19.0,4.0,0.0,6.0,10.0,0.0,12.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27931.0,47.0,9.4,30380.0,354.0,106.0,2650.0,2913.0,8233.0,19651.0,3615.0,31504.0,0.0,42.0,18.0,5.0,0.0,4.0,5.0,1.0,11.0,0.0,17.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25281.0,44.0,8.8,27467.0,326.0,74.0,-2650.0,-2913.0,12692.0,13008.0,1194.0,26897.0
NA1_4957701830,0.0,191.0,18.0,8.0,0.0,3.0,2.0,0.0,8.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24876.0,46.0,9.2,28977.0,355.0,80.0,-6584.0,-2507.0,13088.0,10467.0,542.0,24100.0,1.0,22.0,12.0,5.0,0.0,5.0,3.0,1.0,18.0,0.0,21.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,31460.0,48.0,9.6,31484.0,341.0,107.0,6584.0,2507.0,7171.0,22795.0,3055.0,33023.0
NA1_4957667186,1.0,30.0,17.0,7.0,1.0,5.0,7.0,1.0,15.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,27648.0,45.0,9.0,27636.0,305.0,90.0,1348.0,1685.0,11177.0,21502.0,2433.0,35114.0,0.0,59.0,15.0,7.0,0.0,4.0,8.0,0.0,11.0,0.0,12.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,26300.0,43.0,8.6,25951.0,323.0,74.0,-1348.0,-1685.0,16906.0,12778.0,1089.0,30775.0
NA1_4956856660,1.0,16.0,11.0,4.0,0.0,1.0,2.0,1.0,7.0,0.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,25863.0,45.0,9.0,28332.0,345.0,71.0,-4257.0,-3548.0,9829.0,18601.0,1281.0,29714.0,0.0,23.0,14.0,6.0,1.0,2.0,4.0,0.0,15.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,30120.0,48.0,9.6,31880.0,397.0,94.0,4257.0,3548.0,9526.0,27128.0,2075.0,38735.0
NA1_4956823092,0.0,47.0,21.0,10.0,0.0,7.0,7.0,0.0,11.0,0.0,18.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26037.0,44.0,8.8,28046.0,341.0,72.0,-4888.0,-3542.0,11583.0,22033.0,1280.0,34897.0,1.0,47.0,18.0,10.0,0.0,3.0,8.0,1.0,19.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30925.0,47.0,9.4,31588.0,369.0,98.0,4888.0,3542.0,18555.0,22473.0,1155.0,42185.0
NA1_4956656983,1.0,25.0,18.0,4.0,0.0,2.0,4.0,1.0,8.0,0.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,26989.0,46.0,9.2,29374.0,368.0,92.0,3443.0,540.0,9536.0,14637.0,358.0,24534.0,0.0,86.0,17.0,4.0,0.0,3.0,3.0,0.0,9.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23546.0,46.0,9.2,28834.0,321.0,67.0,-3443.0,-540.0,14862.0,14504.0,782.0,30153.0
NA1_4956473977,1.0,21.0,16.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22958.0,46.0,9.2,29450.0,378.0,68.0,-3507.0,-1516.0,9143.0,9851.0,1665.0,20661.0,0.0,24.0,16.0,4.0,0.0,4.0,1.0,0.0,9.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26465.0,48.0,9.6,30966.0,371.0,92.0,3507.0,1516.0,7544.0,24480.0,1021.0,33047.0
NA1_4956427078,0.0,34.0,15.0,10.0,1.0,2.0,8.0,1.0,15.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28478.0,48.0,9.6,30878.0,350.0,78.0,-911.0,576.0,14057.0,17116.0,1391.0,32565.0,1.0,39.0,12.0,11.0,0.0,6.0,8.0,0.0,14.0,0.0,13.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,29389.0,45.0,9.0,30302.0,356.0,96.0,911.0,-576.0,7939.0,25582.0,833.0,34357.0
NA1_4954858507,1.0,39.0,22.0,3.0,0.0,2.0,2.0,1.0,14.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28608.0,45.0,9.0,28542.0,342.0,85.0,1622.0,-51.0,20601.0,10661.0,824.0,32087.0,0.0,15.0,8.0,6.0,0.0,1.0,4.0,0.0,14.0,0.0,10.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26986.0,45.0,9.0,28593.0,326.0,96.0,-1622.0,51.0,7016.0,23757.0,1768.0,32542.0
NA1_4954813904,1.0,29.0,17.0,7.0,0.0,5.0,5.0,1.0,13.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,28357.0,46.0,9.2,30375.0,383.0,96.0,4358.0,2965.0,12634.0,21294.0,568.0,34498.0,0.0,24.0,16.0,7.0,0.0,1.0,8.0,0.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23999.0,44.0,8.8,27410.0,321.0,84.0,-4358.0,-2965.0,11224.0,15667.0,2629.0,29523.0
NA1_4954764316,0.0,96.0,20.0,4.0,1.0,3.0,5.0,0.0,10.0,0.0,19.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26661.0,47.0,9.4,29592.0,325.0,86.0,763.0,1230.0,7269.0,18645.0,889.0,26805.0,1.0,28.0,21.0,4.0,0.0,3.0,3.0,1.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,25898.0,44.0,8.8,28362.0,399.0,76.0,-763.0,-1230.0,9880.0,15371.0,310.0,25562.0
NA1_4954553105,0.0,23.0,15.0,5.0,0.0,3.0,1.0,1.0,8.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24804.0,45.0,9.0,27423.0,313.0,96.0,-1647.0,-3009.0,10576.0,12091.0,1151.0,23821.0,1.0,29.0,20.0,4.0,0.0,5.0,8.0,0.0,9.0,0.0,13.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,26451.0,47.0,9.4,30432.0,379.0,88.0,1647.0,3009.0,10153.0,15351.0,1448.0,26955.0
NA1_4953939861,1.0,25.0,17.0,5.0,0.0,3.0,3.0,1.0,18.0,0.0,21.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,31930.0,46.0,9.2,30891.0,334.0,84.0,3107.0,435.0,17358.0,18879.0,3322.0,39564.0,0.0,27.0,16.0,4.0,0.0,4.0,5.0,0.0,15.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28823.0,47.0,9.4,30456.0,343.0,76.0,-3107.0,-435.0,15819.0,28947.0,2018.0,46786.0
NA1_4953641796,0.0,303.0,17.0,8.0,1.0,5.0,4.0,0.0,7.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25204.0,44.0,8.8,27122.0,330.0,88.0,-5758.0,-5021.0,10303.0,14908.0,2596.0,27812.0,1.0,27.0,12.0,6.0,1.0,2.0,9.0,1.0,17.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,30962.0,48.0,9.6,32143.0,364.0,108.0,5758.0,5021.0,16142.0,15535.0,606.0,32287.0
NA1_4953600459,0.0,41.0,20.0,4.0,0.0,2.0,2.0,1.0,9.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24804.0,44.0,8.8,27036.0,339.0,82.0,-2647.0,-2954.0,7393.0,22253.0,952.0,30601.0,1.0,40.0,15.0,6.0,0.0,2.0,6.0,0.0,11.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,27451.0,47.0,9.4,29990.0,366.0,82.0,2647.0,2954.0,8690.0,18147.0,232.0,27072.0
NA1_4953567099,0.0,26.0,15.0,3.0,2.0,3.0,6.0,1.0,8.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26331.0,46.0,9.2,29745.0,373.0,110.0,-3368.0,-3830.0,10050.0,15957.0,762.0,26771.0,1.0,44.0,17.0,2.0,0.0,2.0,4.0,0.0,15.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,29699.0,49.0,9.8,33575.0,396.0,76.0,3368.0,3830.0,11131.0,23114.0,872.0,35120.0
NA1_4953534403,0.0,79.0,17.0,9.0,1.0,6.0,10.0,0.0,11.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,27724.0,44.0,8.8,27302.0,327.0,89.0,-3200.0,-4633.0,12954.0,21622.0,1189.0,35768.0,1.0,69.0,15.0,6.0,0.0,7.0,11.0,1.0,20.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,30924.0,49.0,9.8,31935.0,327.0,68.0,3200.0,4633.0,18335.0,20646.0,1853.0,40837.0
NA1_4953249651,1.0,25.0,16.0,1.0,0.0,5.0,8.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,28695.0,47.0,9.4,31318.0,385.0,76.0,2865.0,2121.0,13330.0,21540.0,1645.0,36518.0,0.0,25.0,16.0,4.0,0.0,5.0,6.0,1.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,25830.0,47.0,9.4,29197.0,333.0,96.0,-2865.0,-2121.0,12422.0,10167.0,1158.0,23752.0
NA1_4953238208,1.0,26.0,19.0,4.0,0.0,3.0,5.0,1.0,10.0,0.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,28696.0,43.0,8.6,26113.0,342.0,60.0,-598.0,-2645.0,13296.0,8937.0,349.0,22585.0,0.0,27.0,12.0,11.0,0.0,2.0,7.0,0.0,16.0,0.0,16.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,29294.0,46.0,9.2,28758.0,329.0,84.0,598.0,2645.0,4387.0,27264.0,1767.0,33420.0
NA1_4953224220,1.0,35.0,12.0,7.0,0.0,1.0,9.0,1.0,19.0,0.0,19.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30600.0,47.0,9.4,30416.0,369.0,72.0,2975.0,2615.0,11664.0,28153.0,1718.0,41537.0,0.0,25.0,13.0,9.0,0.0,3.0,7.0,0.0,13.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27625.0,45.0,9.0,27801.0,358.0,74.0,-2975.0,-2615.0,10109.0,22664.0,2713.0,35488.0
NA1_4953215885,0.0,25.0,16.0,5.0,0.0,4.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,22830.0,47.0,9.4,28702.0,349.0,77.0,-8513.0,-5528.0,12912.0,13734.0,741.0,27391.0,1.0,27.0,15.0,4.0,0.0,1.0,8.0,1.0,21.0,0.0,15.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,31343.0,50.0,10.0,34230.0,390.0,86.0,8513.0,5528.0,21961.0,17438.0,2753.0,42156.0
